,property_type,state,region,lat,lon,area_m2
11154,apartment,S‹o Paulo,Southeast,-24.0222369,-46.4534962,90
11155,apartment,S‹o Paulo,Southeast,-23.507374,-46.418179,63
11156,apartment,S‹o Paulo,Southeast,-23.587891,-46.637123,122
11157,house,S‹o Paulo,Southeast,-23.579372,-46.579033,
11158,apartment,S‹o Paulo,Southeast,-23.583292,-46.570225,156
11159,apartment,S‹o Paulo,Southeast,-23.610367,-46.736019,80
11160,apartment,S‹o Paulo,Southeast,-23.6345692,-46.6984482,190
11161,apartment,S‹o Paulo,Southeast,-23.562742,-46.695183,57
11162,apartment,S‹o Paulo,Southeast,-23.643139,-46.561443,
11163,apartment,S‹o Paulo,Southeast,-23.2178181,-46.8752756,75
11164,house,S‹o Paulo,Southeast,-23.598114,-46.483009,
11165,house,S‹o Paulo,Southeast,-23.70849,-46.539703,196
11166,apartment,S‹o Paulo,Southeast,-23.51853,-46.66526,62
11167,apartment,S‹o Paulo,Southeast,-23.031557,-45.584006,94
11168,apartment,S‹o Paulo,Southeast,-23.586782,-46.632687,83
11169,apartment,S‹o Paulo,Southeast,-23.6364182,-46.7356581,96
11170,apartment,S‹o Paulo,Southeast,-22.8911077,-47.0503081,94
11171,apartment,S‹o Paulo,Southeast,-22.8939496,-47.0565903,
11172,apartment,S‹o Paulo,Southeast,-23.624739,-46.7411,128
11173,apartment,S‹o Paulo,Southeast,-23.543245,-46.550182,
11174,apartment,S‹o Paulo,Southeast,-23.641373,-46.563217,61
11175,house,S‹o Paulo,Southeast,-23.646605,-46.493797,144
11176,apartment,S‹o Paulo,Southeast,-23.559755,-46.507011,55
11177,apartment,S‹o Paulo,Southeast,-23.632302,-46.7383871,80
11178,house,S‹o Paulo,Southeast,-23.7821468,-45.4029171,90
11179,apartment,S‹o Paulo,Southeast,-23.617132,-46.68383,
11180,apartment,S‹o Paulo,Southeast,-23.561015,-46.5784855,75
11181,house,S‹o Paulo,Southeast,-22.5637187,-47.4037643,180
11182,house,S‹o Paulo,Southeast,-23.5830723,-46.5218353,120
11183,apartment,S‹o Paulo,Southeast,-23.58102,-46.617378,125
11184,apartment,S‹o Paulo,Southeast,-23.251026,-45.885708,105
11185,apartment,S‹o Paulo,Southeast,-22.893333,-47.053162,91
11186,house,S‹o Paulo,Southeast,-23.66729,-46.548763,182
11187,house,S‹o Paulo,Southeast,-23.6239853,-46.669117,150
11188,house,S‹o Paulo,Southeast,-23.513216,-46.498543,76
11189,apartment,S‹o Paulo,Southeast,-23.568492,-46.6277775,76
11190,apartment,S‹o Paulo,Southeast,-23.6630098,-46.5343365,82
11191,apartment,S‹o Paulo,Southeast,-23.613525,-46.68042,75
11192,apartment,S‹o Paulo,Southeast,-23.875162,-46.663292,90
11193,apartment,S‹o Paulo,Southeast,-23.58823,-46.74082,149
11194,apartment,S‹o Paulo,Southeast,-23.6154924,-46.6423223,97
11195,apartment,S‹o Paulo,Southeast,-23.530584,-46.673401,118
11196,apartment,S‹o Paulo,Southeast,-23.701481,-46.551151,87
11197,house,S‹o Paulo,Southeast,-23.564693,-46.67907,80
11198,apartment,S‹o Paulo,Southeast,-23.592623,-46.67522,60
11199,apartment,S‹o Paulo,Southeast,-24.0121338,-46.406166,122
11200,house,S‹o Paulo,Southeast,-23.5735916,-46.5847815,220
11201,apartment,S‹o Paulo,Southeast,-23.642649,-46.546356,62
11202,house,S‹o Paulo,Southeast,-23.5601202,-46.5289674,85
11203,house,S‹o Paulo,Southeast,-22.7031856,-47.6641498,125
11204,apartment,S‹o Paulo,Southeast,-24.010521,-46.398472,70
11205,apartment,S‹o Paulo,Southeast,-23.6658022,-46.6965319,149
11206,house,S‹o Paulo,Southeast,-23.5746421,-46.5486296,180
11207,apartment,S‹o Paulo,Southeast,-23.5505199,-46.6333094,65
11208,apartment,S‹o Paulo,Southeast,-24.0093202,-46.4218015,
11209,house,S‹o Paulo,Southeast,-23.569645,-46.472813,140
11210,apartment,S‹o Paulo,Southeast,-20.801123,-49.397289,
11211,apartment,S‹o Paulo,Southeast,-23.58662,-46.571609,140
11212,house,S‹o Paulo,Southeast,-23.477236,-46.740707,204
11213,apartment,S‹o Paulo,Southeast,-23.5384775,-46.5987709,98
11214,apartment,S‹o Paulo,Southeast,-24.0253933,-46.4711571,80
11215,apartment,S‹o Paulo,Southeast,-22.9060317,-47.0947923,
11216,apartment,S‹o Paulo,Southeast,-20.84441,-49.393246,75
11217,apartment,S‹o Paulo,Southeast,-23.548782,-46.691322,86
11218,apartment,S‹o Paulo,Southeast,-23.5864787,-46.6394121,108
11219,apartment,S‹o Paulo,Southeast,-23.945894,-46.378666,64
11220,house,S‹o Paulo,Southeast,-23.526432,-46.520782,132
11221,apartment,S‹o Paulo,Southeast,-23.644901,-46.667511,135
11222,house,S‹o Paulo,Southeast,-23.672424,-46.688972,153
11223,apartment,S‹o Paulo,Southeast,-23.6462517,-46.7027803,100
11224,apartment,S‹o Paulo,Southeast,-23.634155,-46.737827,121
11225,apartment,S‹o Paulo,Southeast,-23.5852717,-46.6789017,140
11226,house,S‹o Paulo,Southeast,-23.629551,-47.009666,96
11227,apartment,S‹o Paulo,Southeast,-23.591866,-46.626804,118
11228,apartment,S‹o Paulo,Southeast,-23.539265,-46.659397,130
11229,house,S‹o Paulo,Southeast,-23.577888,-46.589947,130
11230,apartment,S‹o Paulo,Southeast,-23.577557,-46.658295,160
11231,apartment,S‹o Paulo,Southeast,-23.634155,-46.737827,64
11232,apartment,S‹o Paulo,Southeast,-23.519205,-46.704845,72
11233,apartment,S‹o Paulo,Southeast,-23.564213,-46.691412,136
11234,apartment,S‹o Paulo,Southeast,-23.523458,-46.699768,133
11235,apartment,S‹o Paulo,Southeast,-23.5518917,-46.6983624,72
11236,apartment,S‹o Paulo,Southeast,-23.6212292,-46.7373695,176
11237,house,S‹o Paulo,Southeast,-23.50069,-46.483742,68
11238,apartment,S‹o Paulo,Southeast,-23.6293176,-46.733271,111
11239,house,S‹o Paulo,Southeast,-22.893272,-46.994869,120
11240,apartment,S‹o Paulo,Southeast,-23.566111,-46.562641,76
11241,apartment,S‹o Paulo,Southeast,-22.9168154,-47.0528521,62
11242,apartment,S‹o Paulo,Southeast,-23.618374,-46.735352,75
11243,apartment,S‹o Paulo,Southeast,-23.526814,-46.696178,93
11244,house,S‹o Paulo,Southeast,-23.689159,-46.508736,88
11245,house,S‹o Paulo,Southeast,-23.079435,-47.209435,
11246,apartment,S‹o Paulo,Southeast,-23.189281,-46.895691,118
11247,apartment,S‹o Paulo,Southeast,-23.6350945,-46.7104456,190
11248,apartment,S‹o Paulo,Southeast,-22.7485462,-47.6485386,
11249,apartment,S‹o Paulo,Southeast,-23.950665,-46.333187,62
11250,apartment,S‹o Paulo,Southeast,-23.600158,-46.689312,66
11251,house,S‹o Paulo,Southeast,-22.9732096,-47.1273056,236
11252,apartment,S‹o Paulo,Southeast,-23.568289,-46.627129,76
11253,house,S‹o Paulo,Southeast,-23.534695,-46.48336,115
11254,apartment,S‹o Paulo,Southeast,-23.6188107,-46.7371407,102
11255,house,S‹o Paulo,Southeast,-22.7811572,-47.1832538,250
11256,apartment,S‹o Paulo,Southeast,-23.622311,-46.63126,64
11257,apartment,S‹o Paulo,Southeast,-24.018347,-46.460938,78
11258,apartment,S‹o Paulo,Southeast,-23.518284,-46.693691,55
11259,apartment,S‹o Paulo,Southeast,-23.686262,-46.689323,70
11260,apartment,S‹o Paulo,Southeast,-23.5368242,-46.6588092,136
11261,apartment,S‹o Paulo,Southeast,-23.664467,-46.539978,95
11262,apartment,S‹o Paulo,Southeast,-24.0236151,-46.4581815,85
11263,apartment,S‹o Paulo,Southeast,-23.628317,-46.737144,78
11264,house,S‹o Paulo,Southeast,-23.6173329,-46.6529147,185
11265,apartment,S‹o Paulo,Southeast,-23.652035,-46.539131,54
11266,apartment,S‹o Paulo,Southeast,-23.974882,-46.302223,88
11267,apartment,S‹o Paulo,Southeast,-23.642181,-46.576283,65
11268,apartment,S‹o Paulo,Southeast,-23.188971,-46.885807,180
11269,apartment,S‹o Paulo,Southeast,-23.6279143,-46.730547,127
11270,apartment,S‹o Paulo,Southeast,-23.552343,-46.698242,102
11271,house,S‹o Paulo,Southeast,-23.670696,-46.676619,134
11272,apartment,S‹o Paulo,Southeast,-23.692972,-46.562458,126
11273,apartment,S‹o Paulo,Southeast,-23.553385,-46.764915,125
11274,house,S‹o Paulo,Southeast,-23.682354,-46.539585,
11275,apartment,S‹o Paulo,Southeast,-23.532795,-46.578922,92
11276,apartment,S‹o Paulo,Southeast,-23.52639394,-46.16545278,98
11277,apartment,S‹o Paulo,Southeast,-23.7934026,-46.0253841,100
11278,apartment,S‹o Paulo,Southeast,-23.527826,-46.663685,
11279,apartment,S‹o Paulo,Southeast,-23.642649,-46.546356,61
11280,house,S‹o Paulo,Southeast,-23.619699,-46.524525,149
11281,apartment,S‹o Paulo,Southeast,-23.533587,-46.570454,80
11282,house,S‹o Paulo,Southeast,-22.824581,-47.235622,61
11283,apartment,S‹o Paulo,Southeast,-23.4822162,-46.6097442,82
11284,house,S‹o Paulo,Southeast,-23.689159,-46.508736,161
11285,apartment,S‹o Paulo,Southeast,-23.540954,-46.6807135,68
11286,house,S‹o Paulo,Southeast,-23.5601148,-46.6026215,150
11287,apartment,S‹o Paulo,Southeast,-23.661291,-46.567432,
11288,house,S‹o Paulo,Southeast,-23.497005,-47.452934,69
11289,apartment,S‹o Paulo,Southeast,-23.539442,-46.655087,134
11290,apartment,S‹o Paulo,Southeast,-23.596489,-46.670856,90
11291,apartment,S‹o Paulo,Southeast,-23.4977303,-46.64814,87
11292,apartment,S‹o Paulo,Southeast,-23.608305,-46.656113,
11293,apartment,S‹o Paulo,Southeast,-24.01757,-46.446426,63
11294,apartment,S‹o Paulo,Southeast,-23.297714,-45.985825,76
11295,apartment,S‹o Paulo,Southeast,-23.619463,-46.574085,170
11296,apartment,S‹o Paulo,Southeast,-23.566362,-46.662746,
11297,apartment,S‹o Paulo,Southeast,-23.513618,-46.710384,133
11298,apartment,S‹o Paulo,Southeast,-24.04179,-46.513855,78
11299,apartment,S‹o Paulo,Southeast,-23.602283,-46.6651,74
11300,apartment,S‹o Paulo,Southeast,-23.561181,-46.689223,140
11301,apartment,S‹o Paulo,Southeast,-23.528673,-46.72977,
11302,apartment,S‹o Paulo,Southeast,-23.5261738,-46.7045013,80
11303,apartment,S‹o Paulo,Southeast,-23.576626,-46.639435,63
11304,house,S‹o Paulo,Southeast,-23.706996,-46.5064601,140
11305,apartment,S‹o Paulo,Southeast,-23.618017,-46.677509,80
11306,apartment,S‹o Paulo,Southeast,-23.575356,-46.526962,56
11307,apartment,S‹o Paulo,Southeast,-23.653799,-46.594376,70
11308,house,S‹o Paulo,Southeast,-23.665026,-46.68623,107
11309,apartment,S‹o Paulo,Southeast,-23.538107,-46.566608,73
11310,apartment,S‹o Paulo,Southeast,-23.554049,-46.653957,63
11311,apartment,S‹o Paulo,Southeast,-23.615509,-46.62698,66
11312,house,S‹o Paulo,Southeast,-23.452461,-47.503124,120
11313,apartment,S‹o Paulo,Southeast,-22.719231,-47.649918,120
11314,apartment,S‹o Paulo,Southeast,-23.670746,-46.504169,55
11315,apartment,S‹o Paulo,Southeast,-23.893094,-46.422172,57
11316,apartment,S‹o Paulo,Southeast,-23.604233,-46.692425,70
11317,apartment,S‹o Paulo,Southeast,-23.68119,-46.510197,
11318,apartment,S‹o Paulo,Southeast,-23.543526,-46.68726,114
11319,apartment,S‹o Paulo,Southeast,-23.597683,-46.601097,
11320,apartment,S‹o Paulo,Southeast,-23.59289,-46.579597,55
11321,house,S‹o Paulo,Southeast,-24.086033,-46.864044,210
11322,house,S‹o Paulo,Southeast,-23.4820336,-46.7339486,220
11323,apartment,S‹o Paulo,Southeast,-23.514317,-46.688271,70
11324,apartment,S‹o Paulo,Southeast,-23.613525,-46.68042,73
11325,apartment,S‹o Paulo,Southeast,-23.5301221,-46.7044584,142
11326,apartment,S‹o Paulo,Southeast,-23.566454,-46.556122,65
11327,apartment,S‹o Paulo,Southeast,-23.536375,-46.703709,69
11328,apartment,S‹o Paulo,Southeast,-23.98564,-46.302441,77
11329,apartment,S‹o Paulo,Southeast,-23.5650503,-46.6863506,66
11330,apartment,S‹o Paulo,Southeast,-23.598103,-46.730698,96
11331,apartment,S‹o Paulo,Southeast,-23.543819,-46.568977,73
11332,house,S‹o Paulo,Southeast,-22.015781,-47.884731,176
11333,house,S‹o Paulo,Southeast,-23.1857076,-46.8978057,130
11334,house,S‹o Paulo,Southeast,-23.7222356,-45.8698551,232
11335,apartment,S‹o Paulo,Southeast,-23.634184,-46.71418,168
11336,apartment,S‹o Paulo,Southeast,-24.0288936,-46.4755967,76
11337,apartment,S‹o Paulo,Southeast,-23.642649,-46.546356,100
11338,apartment,S‹o Paulo,Southeast,-23.235437,-45.878963,73
11339,apartment,S‹o Paulo,Southeast,-22.7272976,-47.6530646,196
11340,apartment,S‹o Paulo,Southeast,-23.606708,-46.690385,117
11341,apartment,S‹o Paulo,Southeast,-24.020131,-46.459916,
11342,house,S‹o Paulo,Southeast,-23.504606,-46.452286,64
11343,apartment,S‹o Paulo,Southeast,-23.600307,-46.679543,105
11344,apartment,S‹o Paulo,Southeast,-22.7257761,-47.6371382,68
11345,apartment,S‹o Paulo,Southeast,-23.615194,-46.678547,120
11346,apartment,S‹o Paulo,Southeast,-23.635422,-46.526253,85
11347,apartment,S‹o Paulo,Southeast,-22.8825109,-47.0482486,119
11348,house,S‹o Paulo,Southeast,-23.616829,-46.479042,180
11349,house,S‹o Paulo,Southeast,-23.553732,-46.570759,150
11350,house,S‹o Paulo,Southeast,-23.581631,-46.739895,130
11351,apartment,S‹o Paulo,Southeast,-23.613192,-46.742065,160
11352,apartment,S‹o Paulo,Southeast,-23.534391,-46.732311,72
11353,apartment,S‹o Paulo,Southeast,-22.015781,-47.884731,139
11354,apartment,S‹o Paulo,Southeast,-23.615227,-46.676273,127
11355,house,S‹o Paulo,Southeast,-23.288012,-45.963436,
11356,house,S‹o Paulo,Southeast,-23.544276,-47.4832873,200
11357,apartment,S‹o Paulo,Southeast,-23.632687,-46.565624,105
11358,apartment,S‹o Paulo,Southeast,-23.635233,-46.605854,66
11359,apartment,S‹o Paulo,Southeast,-23.6135619,-46.6892235,105
11360,house,S‹o Paulo,Southeast,-23.446861,-46.558399,170
11361,apartment,S‹o Paulo,Southeast,-23.689417,-46.543945,69
11362,apartment,S‹o Paulo,Southeast,-23.569733,-46.570652,
11363,apartment,S‹o Paulo,Southeast,-23.927357,-46.364868,127
11364,apartment,S‹o Paulo,Southeast,-23.584114,-46.60524,125
11365,house,S‹o Paulo,Southeast,-23.529491,-46.684864,80
11366,apartment,S‹o Paulo,Southeast,-24.023684,-46.473587,53
11367,house,S‹o Paulo,Southeast,-23.258963,-47.316833,89
11368,apartment,S‹o Paulo,Southeast,-23.539093,-46.675606,142
11369,house,S‹o Paulo,Southeast,-23.545528,-46.75732,230
11370,apartment,S‹o Paulo,Southeast,-23.558575,-46.677029,
11371,house,S‹o Paulo,Southeast,-23.678898,-46.575264,111
11372,house,S‹o Paulo,Southeast,-23.580614,-46.748428,70
11373,apartment,S‹o Paulo,Southeast,-24.0223946,-46.4546447,83
11374,apartment,S‹o Paulo,Southeast,-23.649839,-46.540623,103
11375,house,S‹o Paulo,Southeast,-23.62969,-46.500851,225
11376,apartment,S‹o Paulo,Southeast,-23.565081,-46.475544,62
11377,house,S‹o Paulo,Southeast,-23.626478,-46.663445,200
11378,apartment,S‹o Paulo,Southeast,-23.655937,-46.599968,56
11379,house,S‹o Paulo,Southeast,-22.8705651,-47.0613825,
11380,apartment,S‹o Paulo,Southeast,-23.550919,-46.591312,
11381,house,S‹o Paulo,Southeast,-23.2987827,-45.9662542,120
11382,apartment,S‹o Paulo,Southeast,-23.710709,-46.555805,80
11383,apartment,S‹o Paulo,Southeast,-23.685148,-46.528297,80
11384,house,S‹o Paulo,Southeast,-23.966105,-46.340401,138
11385,house,S‹o Paulo,Southeast,-23.663509,-46.610779,173
11386,house,S‹o Paulo,Southeast,-23.629389,-46.521255,60
11387,house,S‹o Paulo,Southeast,-23.563044,-46.75639,
11388,house,S‹o Paulo,Southeast,-23.470276,-46.602173,120
11389,apartment,S‹o Paulo,Southeast,-23.5770967,-46.593081,
11390,apartment,S‹o Paulo,Southeast,-23.55827,-46.678745,93
11391,house,S‹o Paulo,Southeast,-20.836103,-49.414669,130
11392,apartment,S‹o Paulo,Southeast,-23.564302,-46.751986,69
11393,apartment,S‹o Paulo,Southeast,-24.015512,-46.43969,72
11394,apartment,S‹o Paulo,Southeast,-23.614632,-46.632984,74
11395,apartment,S‹o Paulo,Southeast,-23.9626072,-46.3496931,63
11396,apartment,S‹o Paulo,Southeast,-24.018347,-46.460938,
11397,apartment,S‹o Paulo,Southeast,-23.5672995,-46.6496754,80
11398,apartment,S‹o Paulo,Southeast,-23.526443,-46.529182,70
11399,apartment,S‹o Paulo,Southeast,-23.616062,-46.633713,100
11400,house,S‹o Paulo,Southeast,-22.9285622,-47.0964985,115
11401,apartment,S‹o Paulo,Southeast,-23.5412755,-46.5646458,112
11402,house,S‹o Paulo,Southeast,-23.507526,-46.496277,130
11403,apartment,S‹o Paulo,Southeast,-23.561567,-46.748306,
11404,apartment,S‹o Paulo,Southeast,-23.611959,-46.658051,110
11405,apartment,S‹o Paulo,Southeast,-23.5879,-46.742569,57
11406,apartment,S‹o Paulo,Southeast,-23.627275,-46.741982,
11407,apartment,S‹o Paulo,Southeast,-24.0236151,-46.4581815,85
11408,apartment,S‹o Paulo,Southeast,-23.95878,-46.348675,63
11409,apartment,S‹o Paulo,Southeast,-23.495399,-47.441685,55
11410,house,S‹o Paulo,Southeast,-20.774349,-49.390079,170
11411,apartment,S‹o Paulo,Southeast,-23.561045,-46.597771,77
11412,apartment,S‹o Paulo,Southeast,-23.598534,-46.681,101
11413,apartment,S‹o Paulo,Southeast,-23.632215,-46.739487,100
11414,apartment,S‹o Paulo,Southeast,-23.59338728,-46.57926816,55
11415,apartment,S‹o Paulo,Southeast,-23.537327,-46.58791,59
11416,apartment,S‹o Paulo,Southeast,-23.536734,-46.676868,92
11417,apartment,S‹o Paulo,Southeast,-23.195726,-45.908722,190
11418,apartment,S‹o Paulo,Southeast,-23.956644,-46.331459,85
11419,apartment,S‹o Paulo,Southeast,-23.65051,-46.67102,72
11420,house,S‹o Paulo,Southeast,-23.6213383,-46.6298789,175
11421,apartment,S‹o Paulo,Southeast,-23.581125,-46.60133,68
11422,apartment,S‹o Paulo,Southeast,-24.018347,-46.460938,66
11423,apartment,S‹o Paulo,Southeast,-24.05003,-46.527096,94
11424,apartment,S‹o Paulo,Southeast,-23.9523877,-46.184802,102
11425,house,S‹o Paulo,Southeast,-23.6190399,-46.66618,160
11426,apartment,S‹o Paulo,Southeast,-24.010521,-46.398472,95
11427,house,S‹o Paulo,Southeast,-23.567783,-46.507141,105
11428,apartment,S‹o Paulo,Southeast,-23.5469602,-46.6197857,
11429,house,S‹o Paulo,Southeast,-23.5626204,-46.9284747,250
11430,house,S‹o Paulo,Southeast,-22.866125,-47.050793,156
11431,house,S‹o Paulo,Southeast,-23.59627,-46.482147,161
11432,house,S‹o Paulo,Southeast,-23.610386,-46.622456,120
11433,apartment,S‹o Paulo,Southeast,-23.578861,-46.67223,144
11434,apartment,S‹o Paulo,Southeast,-23.5525888,-46.6506238,65
11435,apartment,S‹o Paulo,Southeast,-23.558912,-46.552265,92
11436,apartment,S‹o Paulo,Southeast,-23.5658078,-46.6503606,
11437,apartment,S‹o Paulo,Southeast,-23.5879,-46.742569,155
11438,apartment,S‹o Paulo,Southeast,-23.5638712,-46.6535902,
11439,apartment,S‹o Paulo,Southeast,-23.707474,-46.573407,77
11440,apartment,S‹o Paulo,Southeast,-23.230776,-45.877537,77
11441,apartment,S‹o Paulo,Southeast,-23.631241,-46.514179,59
11442,apartment,S‹o Paulo,Southeast,-23.5908249,-46.6488713,74
11443,apartment,S‹o Paulo,Southeast,-23.689695,-46.504513,73
11444,apartment,S‹o Paulo,Southeast,-23.5781348,-46.5901816,167
11445,apartment,S‹o Paulo,Southeast,-23.5787069,-46.5628757,95
11446,apartment,S‹o Paulo,Southeast,-23.557053,-46.56617,130
11447,apartment,S‹o Paulo,Southeast,-23.178543,-46.912151,
11448,apartment,S‹o Paulo,Southeast,-23.535213,-46.668331,136
11449,apartment,S‹o Paulo,Southeast,-23.589413,-46.666672,80
11450,apartment,S‹o Paulo,Southeast,-23.566132,-46.662617,92
11451,apartment,S‹o Paulo,Southeast,-23.5463897,-46.65629333,
11452,apartment,S‹o Paulo,Southeast,-23.538923,-47.460331,
11453,house,S‹o Paulo,Southeast,-23.642342,-46.526363,127
11454,apartment,S‹o Paulo,Southeast,-23.206842,-45.889351,95
11455,house,S‹o Paulo,Southeast,-23.471785,-47.486946,
11456,apartment,S‹o Paulo,Southeast,-23.528476,-46.727958,72
11457,house,S‹o Paulo,Southeast,-23.773701,-45.50634,204
11458,apartment,S‹o Paulo,Southeast,-23.5258519,-46.6996592,84
11459,apartment,S‹o Paulo,Southeast,-23.531008,-46.649153,203
11460,house,S‹o Paulo,Southeast,-20.881195,-49.367851,100
11461,house,S‹o Paulo,Southeast,-23.699682,-46.559174,198
11462,apartment,S‹o Paulo,Southeast,-23.5859792,-46.6256101,150
11463,apartment,S‹o Paulo,Southeast,-23.978559,-46.370266,80
11464,house,S‹o Paulo,Southeast,-24.011206,-46.399635,80
11465,apartment,S‹o Paulo,Southeast,-23.5980576,-46.6710385,100
11466,house,S‹o Paulo,Southeast,-23.603039,-46.728985,140
11467,house,S‹o Paulo,Southeast,-23.042269,-46.970795,
11468,house,S‹o Paulo,Southeast,-23.6798334,-46.681262,76
11469,apartment,S‹o Paulo,Southeast,-23.62665,-46.636501,74
11470,house,S‹o Paulo,Southeast,-23.691757,-46.66708,96
11471,house,S‹o Paulo,Southeast,-22.8566945,-47.050579,104
11472,house,S‹o Paulo,Southeast,-23.15235148,-47.00876618,80
11473,house,S‹o Paulo,Southeast,-23.198923,-46.919086,240
